Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
6463,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,11,19,15,40,false
6532,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,150,1,0.3,true,210,true,true,25,24,false,11,22,11,30,false
6524,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,29,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,18,8,10,true
6491,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,10,20,14,40,false
6482,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,19,15,30,true
6462,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,10,true
6452,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,9,20,14,10,false
6444,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,9,19,10,10,false
6533,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.2,true,210,true,true,25,24,false,11,20,14,10,false
6523,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,22,15,30,true
6515,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,180,true,true,25,24,false,11,20,14,10,false
6490,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,30,false
6469,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,10,40,false
6550,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,15,30,false
6538,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,20,13,10,false
6492,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,12,20,11,10,false
6457,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.2,true,210,true,true,25,24,false,11,22,12,10,false
6546,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,0,0.3,true,210,true,true,25,24,false,8,21,8,40,false
6540,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,8,21,12,10,false
6530,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,20,14,10,true
6521,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,21,11,10,false
6512,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,8,21,11,10,false
6488,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,22,11,10,false
6478,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,8,21,11,30,false
6470,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,21,11,40,false
6460,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.5,true,210,true,true,25,24,false,11,22,11,10,false
6451,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,29,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,12,10,false
6545,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,200,1,0.4,true,210,true,true,25,24,false,8,21,12,10,false
6541,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,150,1,0.3,true,210,true,true,25,24,false,11,20,14,10,false
6500,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,19,11,10,false
6486,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,20,14,10,true
6476,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,22,12,10,false
6458,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,10,20,14,40,false
6448,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,10,20,11,10,true
6536,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,20,11,10,false
6508,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,0,0.3,true,210,true,true,25,24,false,10,22,12,10,false
6499,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,8,20,14,10,false
6493,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,10,22,12,10,false
6484,90.56,50.71,0.939074,2.918653,2.417064,2.470096,0,3.9759,54,0,30,3,10,30,52,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,10,false
6513,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,19,10,30,true
6505,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,15,10,false
6497,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,15,10,true
6480,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,22,12,10,false
6472,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,21,11,10,false
6464,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,200,1,0.2,true,210,true,true,25,24,false,11,20,13,10,false
6433,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,22,14,40,false
6427,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,19,15,10,false
6370,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,20,14,10,true
6360,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,11,22,12,10,false
6352,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,0,0.4,true,210,true,true,25,24,false,11,20,14,10,false
6311,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,10,22,15,30,true
6377,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,22,11,10,false
6331,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,9,20,14,10,false
6307,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,21,8,10,false
6372,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,21,11,40,false
6362,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,0,0.3,true,210,true,true,25,24,false,11,22,12,10,false
6323,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,19,11,10,false
6314,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,15,30,true
6428,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,180,true,true,25,24,false,11,22,12,40,false
6414,90.56,50.71,0.939074,2.918653,2.417064,2.470096,0,3.9759,54,0,30,3,10,30,52,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,8,21,11,10,false
6397,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,8,21,11,40,false
6353,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,11,10,false
6319,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,10,19,12,10,false
6310,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,21,11,10,true
6301,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,22,15,10,false
6358,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,22,12,10,false
6330,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,200,1,0.4,true,210,true,true,25,24,false,11,22,12,10,false
6432,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,15,10,true
6410,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,8,21,11,10,true
6376,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,180,true,true,25,24,false,8,21,11,10,false
6347,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,9,19,10,10,false
6422,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,8,21,12,10,false
6402,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,19,11,10,false
6393,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,29,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,19,15,30,true
6386,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.2,true,210,true,true,25,24,false,11,22,11,10,false
6379,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.4,true,210,true,true,25,24,false,11,20,14,10,false
6371,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,22,12,10,false
6363,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,0,0.4,true,210,true,true,25,24,false,11,19,15,40,false
6355,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.4,true,210,true,true,25,24,false,11,22,11,10,false
6344,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.2,true,210,true,true,25,24,false,11,20,8,10,false
6415,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,0,0.3,true,210,true,true,25,24,false,10,22,11,10,true
6325,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,10,19,11,10,true
6316,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,8,21,11,10,false
6297,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,19,12,10,false
6249,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,8,21,12,10,false
6209,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,11,20,10,40,true
6287,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,20,14,30,false
6265,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,19,15,10,true
6247,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,10,20,11,10,true
6255,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,22,10,10,false
6206,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,19,15,10,true
6238,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,0,0.4,true,210,true,true,25,24,false,8,21,15,40,false
6212,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,15,40,false
6299,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,19,10,10,false
6251,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,8,21,11,40,false
6298,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,15,30,false
6252,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,180,true,true,25,24,false,8,20,13,10,false
6263,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,15,30,true
6254,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,0,0.3,true,210,true,true,25,24,false,10,20,11,10,true
6246,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,20,13,10,false
6215,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,8,21,11,40,false
6208,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,9,20,14,10,false
6292,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,15,30,true
6271,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,21,15,30,true
6264,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,20,8,10,false
6195,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,10,20,14,40,false
6102,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.4,true,210,true,true,25,24,false,11,22,12,10,false
6084,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,29,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,18,8,10,true
6133,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,8,22,11,10,false
6096,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,22,11,10,false
6130,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,10,40,true
6114,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,11,20,14,10,false
6165,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,22,11,10,false
6142,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,40,false
6132,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,22,12,10,false
6083,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,180,true,true,25,24,false,11,20,14,10,false
5992,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,20,14,10,false
6065,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,8,10,false
5993,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,9,20,14,10,false
5972,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,200,1,0.4,true,210,true,true,25,24,false,11,20,14,10,false
6059,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,10,20,11,10,true
6078,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,19,10,10,false
6020,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,29,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,8,10,true
6031,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,12,10,false
5975,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,21,11,30,false
5847,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,13,10,false
5911,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,11,20,14,10,false
5833,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,11,10,false
5824,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,9,19,10,10,false
5915,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.3,true,210,true,true,25,24,false,8,21,12,10,false
5880,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,20,14,10,false
5849,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.5,true,210,true,true,25,24,false,11,20,14,10,false
5678,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,0,0.4,true,210,true,true,25,24,false,11,22,12,10,false
5655,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,19,10,10,false
5491,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,19,10,10,false
5534,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,100,1,0.2,true,210,true,true,25,24,false,8,21,11,10,false
5544,90.56,50.71,0.939074,2.918653,2.417064,2.471051,0,3.9759,54,0,30,3,10,30,54,275,275,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,20,14,10,false
