Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
9370,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,200,true,true,20,28,false,10,20,15,40,true
9328,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,21,15,40,false
9371,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,12,22,15,40,false
9362,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,11,18,15,40,true
9381,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,15,40,false
9373,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,15,40,true
9368,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,10,20,15,40,true
9330,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,210,true,true,20,28,false,11,21,15,40,false
9348,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,9,26,44,200,250,650,true,250,100,0,0.4,false,200,true,true,20,28,false,10,19,15,40,false
9325,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,11,18,15,40,false
9323,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,18,15,40,false
9317,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,false
9233,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,true
9277,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,18,15,40,true
9313,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,9,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,18,15,40,false
9257,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,20,15,40,true
9227,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,10,20,15,40,true
9231,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,18,15,40,false
9298,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,11,18,15,40,true
9266,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,210,true,true,20,28,false,10,20,15,40,true
9242,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,210,true,true,20,28,false,10,19,15,40,false
9229,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,15,40,true
9296,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,15,40,true
9260,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,22,15,40,true
9244,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,15,40,false
9301,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,15,40,false
9276,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,10,19,15,40,false
9308,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,11,18,15,40,true
9300,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,10,21,15,40,false
9258,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,12,22,15,40,true
9239,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,9,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,false
9160,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,22,15,40,false
9152,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,22,15,40,false
9143,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,19,15,40,true
9170,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,11,22,15,40,false
9173,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,10,19,15,40,false
9136,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,11,22,15,40,true
9187,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,9,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,10,19,15,40,false
9220,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,18,15,40,false
9191,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,20,15,40,false
9182,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,15,40,false
9104,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,15,40,false
9063,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,15,40,false
9056,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,15,40,true
9079,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,10,19,15,40,true
9066,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,11,18,15,40,false
9093,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,10,19,15,40,false
9055,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,true
9013,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,21,15,40,true
8989,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,15,40,false
8999,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,15,40,true
8974,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,19,15,40,false
8967,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,false
8833,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,15,40,false
8875,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,false
8802,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,21,15,40,true
8902,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,15,40,false
8869,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,20,15,40,true
8745,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,11,18,15,40,false
8714,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,15,40,true
8690,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,21,15,40,false
8689,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,21,15,40,true
8546,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,9,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,21,15,40,false
8464,99.97,112.68,1.252,3.308543,7.046904,12.15973,0,2.9311,90,1,30,3,10,26,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,21,15,40,false
9326,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,15,40,true
9324,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,false
9282,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,10,20,15,40,false
9274,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,0,0.4,false,210,true,true,20,28,false,11,18,15,40,false
9265,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,false
9304,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,11,18,15,40,true
9279,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,15,40,false
9240,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,11,21,15,40,true
9306,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,18,15,40,true
9263,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,15,40,true
9309,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,12,19,15,40,false
9249,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,9,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,21,15,40,false
9212,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,18,15,40,false
9188,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,15,40,false
9204,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,10,20,15,40,true
9210,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,15,40,true
9199,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,21,15,40,false
9146,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,9,26,44,200,250,550,true,250,100,1,0.4,false,210,true,true,20,28,false,8,21,15,40,true
9137,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,15,40,true
9085,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,9,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,false
9052,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,15,40,true
9051,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,15,40,false
9114,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,11,21,15,40,false
9108,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,15,40,true
9070,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,false
9073,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,true
9023,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,15,40,false
9095,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,15,40,true
9030,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,15,40,false
8952,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.3,false,210,true,true,20,28,false,10,19,15,40,false
8917,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,true
8796,99.97,112.66,1.251778,3.308134,7.045654,12.153277,0,2.9365,90,1,30,3,10,26,44,200,250,550,true,250,100,1,0.2,false,210,true,true,20,28,false,11,18,15,40,false
9465,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,800,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,15,40,false
9346,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,800,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,true
9363,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,800,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,15,40,false
9272,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,15,40,false
9261,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,11,21,15,40,true
9232,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.4,false,200,true,true,20,28,false,12,21,15,40,false
9267,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,10,19,15,40,true
9270,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,11,22,15,40,true
9269,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,800,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,15,40,false
9236,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,15,40,false
9230,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,15,40,false
9299,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,15,40,false
9268,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,15,40,true
9222,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,11,22,15,40,true
9206,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.5,false,200,true,true,20,28,false,11,18,15,40,true
9177,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,true
9178,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.3,false,210,true,true,20,28,false,11,18,15,40,true
9091,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,false
9021,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,10,20,15,40,true
9092,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,9,21,15,40,false
8769,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,11,18,15,40,true
8731,99.97,111.82,1.242444,3.290924,6.993121,12.049523,0,2.9358,90,1,30,3,10,26,44,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,10,20,15,40,true
9477,99.97,111.67,1.240778,3.287851,6.611604,11.812499,0,3.1094,90,1,30,3,10,26,44,200,325,650,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,false
9302,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,0,0.4,false,200,true,true,20,28,false,11,18,15,40,false
9259,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,15,40,false
9273,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,12,22,15,40,false
9275,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,11,18,15,40,false
9180,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,15,40,false
9196,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,15,40,true
9144,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,false
9215,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,21,15,40,false
9145,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,12,18,15,40,false
9197,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.3,false,210,true,true,20,28,false,11,18,15,40,false
9133,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,10,19,15,40,false
9208,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,15,40,true
9184,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,21,15,40,true
9211,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,10,19,15,40,false
9164,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,10,19,15,40,false
9119,99.97,111.67,1.240778,3.287851,6.98374,12.052436,0,2.9392,90,1,30,3,10,26,44,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,15,40,false
