Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
137,XAUUSD,60,7,16,4,0.16,1,true,true,true,0.28,150,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
138,XAUUSD,65,7,18,4,0.16,1,true,true,true,0.28,150,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
139,XAUUSD,70,8,20,5,0.16,1,true,true,true,0.28,150,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
140,XAUUSD,80,9,22,6,0.16,1,true,true,true,0.28,150,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
141,XAUUSD,35,4,8,1,0.16,1,true,true,true,0.28,150,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
142,XAUUSD,40,5,10,2,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
143,XAUUSD,45,5,11,2,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
144,XAUUSD,50,6,12,3,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
145,XAUUSD,55,6,14,3,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
146,XAUUSD,60,7,16,4,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
147,XAUUSD,65,7,18,4,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
148,XAUUSD,70,8,20,5,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
149,XAUUSD,80,9,22,6,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
150,XAUUSD,35,4,8,1,0.16,1,false,true,false,0.28,130,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
151,XAUUSD,40,5,10,2,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
152,XAUUSD,45,5,11,2,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
153,XAUUSD,50,6,12,3,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
154,XAUUSD,55,6,14,3,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
155,XAUUSD,60,7,16,4,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
156,XAUUSD,65,7,18,4,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
157,XAUUSD,70,8,20,5,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
158,XAUUSD,80,9,22,6,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
159,XAUUSD,35,4,8,1,0.16,1,true,false,false,0.28,160,0.5,0.55,1.5,3,0.8,30,90,0.7,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
160,XAUUSD,40,5,10,2,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
161,XAUUSD,45,5,11,2,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
162,XAUUSD,50,6,12,3,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
163,XAUUSD,55,6,14,3,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
164,XAUUSD,60,7,16,4,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
165,XAUUSD,65,7,18,4,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
166,XAUUSD,70,8,20,5,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
167,XAUUSD,80,9,22,6,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
168,XAUUSD,35,4,8,1,0.16,1,true,true,false,0.28,140,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
169,XAUUSD,40,5,10,2,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
170,XAUUSD,45,5,11,2,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
171,XAUUSD,50,6,12,3,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
172,XAUUSD,55,6,14,3,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
173,XAUUSD,60,7,16,4,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
174,XAUUSD,65,7,18,4,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
175,XAUUSD,70,8,20,5,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
176,XAUUSD,80,9,22,6,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
177,XAUUSD,35,4,8,1,0.16,1,true,true,true,0.28,150,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
178,XAUUSD,40,5,10,2,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
179,XAUUSD,45,5,11,2,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
180,XAUUSD,50,6,12,3,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
181,XAUUSD,55,6,14,3,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
182,XAUUSD,60,7,16,4,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
183,XAUUSD,65,7,18,4,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
184,XAUUSD,70,8,20,5,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
185,XAUUSD,80,9,22,6,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
186,XAUUSD,35,4,8,1,0.16,1,false,true,false,0.28,130,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
187,XAUUSD,40,5,10,2,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
188,XAUUSD,45,5,11,2,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
189,XAUUSD,50,6,12,3,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
190,XAUUSD,55,6,14,3,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
191,XAUUSD,60,7,16,4,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
192,XAUUSD,65,7,18,4,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
193,XAUUSD,70,8,20,5,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
194,XAUUSD,80,9,22,6,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
195,XAUUSD,35,4,8,1,0.16,1,true,false,false,0.28,160,0.6,0.55,1.8,3.6,0.9,25,120,0.8,0.5,2,false,0,0,false,0,0,0,0,0,false,0,0,0,0
196,XAUUSD,40,5,10,2,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
197,XAUUSD,45,5,11,2,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
198,XAUUSD,50,6,12,3,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
199,XAUUSD,55,6,14,3,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
200,XAUUSD,60,7,16,4,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
201,XAUUSD,65,7,18,4,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
202,XAUUSD,70,8,20,5,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
203,XAUUSD,80,9,22,6,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
204,XAUUSD,35,4,8,1,0.16,1,true,true,false,0.28,140,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
205,XAUUSD,40,5,10,2,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
206,XAUUSD,45,5,11,2,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
207,XAUUSD,50,6,12,3,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
208,XAUUSD,55,6,14,3,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
209,XAUUSD,60,7,16,4,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
210,XAUUSD,65,7,18,4,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
211,XAUUSD,70,8,20,5,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
212,XAUUSD,80,9,22,6,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
213,XAUUSD,35,4,8,1,0.16,1,true,true,true,0.28,150,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
214,XAUUSD,40,5,10,2,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
215,XAUUSD,45,5,11,2,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
216,XAUUSD,50,6,12,3,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
217,XAUUSD,55,6,14,3,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
218,XAUUSD,60,7,16,4,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
219,XAUUSD,65,7,18,4,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
220,XAUUSD,70,8,20,5,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
221,XAUUSD,80,9,22,6,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
222,XAUUSD,35,4,8,1,0.16,1,false,true,false,0.28,130,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
223,XAUUSD,40,5,10,2,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
224,XAUUSD,45,5,11,2,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
225,XAUUSD,50,6,12,3,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
226,XAUUSD,55,6,14,3,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
227,XAUUSD,60,7,16,4,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
228,XAUUSD,65,7,18,4,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
229,XAUUSD,70,8,20,5,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
230,XAUUSD,80,9,22,6,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
231,XAUUSD,35,4,8,1,0.16,1,true,false,false,0.28,160,0.8,0.55,2.2,4,1,20,150,0.9,0.5,1,false,0,0,false,0,0,0,0,0,false,0,0,0,0
232,XAUUSD,40,5,10,2,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
233,XAUUSD,45,5,11,2,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
234,XAUUSD,50,6,12,3,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
235,XAUUSD,55,6,14,3,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
236,XAUUSD,60,7,16,4,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
237,XAUUSD,65,7,18,4,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
238,XAUUSD,70,8,20,5,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
239,XAUUSD,80,9,22,6,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
240,XAUUSD,35,4,8,1,0.16,1,true,true,false,0.28,140,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
241,XAUUSD,40,5,10,2,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
242,XAUUSD,45,5,11,2,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
243,XAUUSD,50,6,12,3,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
244,XAUUSD,55,6,14,3,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
245,XAUUSD,60,7,16,4,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
246,XAUUSD,65,7,18,4,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
247,XAUUSD,70,8,20,5,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
248,XAUUSD,80,9,22,6,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
249,XAUUSD,35,4,8,1,0.16,1,true,true,true,0.28,150,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
250,XAUUSD,40,5,10,2,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
251,XAUUSD,45,5,11,2,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
252,XAUUSD,50,6,12,3,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
253,XAUUSD,55,6,14,3,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
254,XAUUSD,60,7,16,4,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
255,XAUUSD,65,7,18,4,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
256,XAUUSD,70,8,20,5,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
257,XAUUSD,80,9,22,6,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
258,XAUUSD,35,4,8,1,0.16,1,false,true,false,0.28,130,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
259,XAUUSD,40,5,10,2,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
260,XAUUSD,45,5,11,2,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
261,XAUUSD,50,6,12,3,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
262,XAUUSD,55,6,14,3,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
263,XAUUSD,60,7,16,4,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
264,XAUUSD,65,7,18,4,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
265,XAUUSD,70,8,20,5,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
266,XAUUSD,80,9,22,6,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
267,XAUUSD,35,4,8,1,0.16,1,true,false,false,0.28,160,0.3,0.55,0.9,2,0.6,40,45,0.5,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
268,XAUUSD,40,5,10,2,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
269,XAUUSD,45,5,11,2,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
270,XAUUSD,50,6,12,3,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
271,XAUUSD,55,6,14,3,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
272,XAUUSD,60,7,16,4,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
273,XAUUSD,65,7,18,4,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
274,XAUUSD,70,8,20,5,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
275,XAUUSD,80,9,22,6,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
276,XAUUSD,35,4,8,1,0.16,1,true,true,false,0.28,140,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
277,XAUUSD,40,5,10,2,0.16,1,true,true,true,0.28,150,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
278,XAUUSD,45,5,11,2,0.16,1,true,true,true,0.28,150,0.4,0.55,1.2,2.4,0.7,35,60,0.6,0.5,3,true,0.04,2400,false,0,0,0,0,0,false,0,0,0,0
