Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
122,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
123,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
124,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
125,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
126,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
127,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
128,BTCUSD,30,3,6,1,6.0,2.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
129,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
130,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
131,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
132,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
133,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
134,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
135,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
136,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
137,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
138,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
139,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
140,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
141,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
142,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
143,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
144,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
145,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
146,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
147,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
148,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
149,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
150,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
151,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
152,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
153,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
154,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
155,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
156,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
157,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
158,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
159,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
160,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
161,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
162,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
163,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
164,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
165,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
166,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
167,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
168,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
169,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
170,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
171,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
172,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
173,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
174,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
175,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
176,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
177,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
178,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
179,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
180,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
181,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
182,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
183,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
184,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
185,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
186,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
187,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
188,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
189,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
190,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
191,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
192,BTCUSD,30,3,6,1,6.0,2.5,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
193,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
194,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
195,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
196,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
197,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
198,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
199,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
200,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
201,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
202,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
203,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
204,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
205,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
206,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
207,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
208,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
209,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
210,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
211,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
212,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
213,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
214,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
215,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
216,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
217,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
218,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
219,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
220,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
221,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
222,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
223,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
224,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
225,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
226,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
227,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
228,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
229,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
230,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
231,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
232,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
233,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
234,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
235,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
236,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
237,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
238,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
239,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
240,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
241,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
242,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
243,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
244,BTCUSD,30,3,6,1,6.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
